Name,YearsExperience,Salary
Ahmed Ali,1.1,39343
Omar Hattim,1.3,46205
Mohamed Shafie,1.5,37731
Ahmed Osama,2,43525
Omar Walid,2.2,39891
Omar Samy,2.9,56642
John Osama,3,60150
Aliaa Hassan,3.2,54445
Khadija Ahmed,3.2,64445
Layla Mohamed,3.7,57189
Aya Ashraf,3.9,63218
Aya Adel,4,55794
Sohila Essam,4,56957
Raafat El hagan,4.1,57081
Hussien Eldeek,4.5,61111
Nassif Zaytoune,4.9,67938
Jamale Samra,5.1,66029
Saif Mahdi,5.3,83088
Fares Ashraf,5.9,81363
Fares Abdallah,6,93940
Siraj Mattar,6.8,91738
Mustafa Shah,7.1,98273
Mostafa Moahmed,7.9,101302
Neguib Abdelrahman,8.2,113812
Hanadi Tamer,8.7,109431
Imaan Massoud,9,105582
Mahir Aly,9.5,116969
Eslam Hesham,9.6,112635
Ahmed Ashraf,10.3,122391
Mariem Ahmed,10.5,121872
